DEPARTAMENTO;MUNICIPIO;PUESTO;COMUNA;DIRECCIÓN;LATITUD;LONGITUD
CUNDINAMARCA;SOACHA;UNIVER. DE CUNDINAMARCA EXTENSION SOACHA;02COMUNA 2;DIAG. 9 No. 4 B - 85;4,57766E+11;-7,4223E+12
CUNDINAMARCA;SOACHA;CENTRO DE DESARROLLO INFANTIL COMPENSAR;02COMUNA 2;CLL. 1 No. 18 F - 50 HOGARES;4,58515E+11;-7,42258E+12
CUNDINAMARCA;SOACHA;I.E. VIDA NUEVA;02COMUNA 2;CRA 19 A No 4 - 90 SUR;45914715;-742231405
CUNDINAMARCA;SOACHA;CDI JARDIN SOCIAL SOL Y LUNA;02COMUNA 2;CLL 1 No 4G-78;45765322;-742281717
CUNDINAMARCA;SOACHA;ESCUE NORMAL SUPERIOR MARIA AUXILIADORA;02COMUNA 2;CALLE 12 NRO 7 53 CENTRO;4,58226E+11;-7,42203E+12
CUNDINAMARCA;SOACHA;IE LUIS HENRIQUEZ;02COMUNA 2;CRA 19A No 5 51 SUR;4,59177E+11;-7,42297E+12
CUNDINAMARCA;SOACHA;COLEGIO COOPERATIVO EUGENIO DIAZ CASTRO;02COMUNA 2;Cl. 17A  10 30 CENTRO;4,58585E+11;-7,42165E+12
CUNDINAMARCA;SOACHA;I.E. LA DESPENSA;03COMUNA 3;CR. 7 No. 58 - 22 LA DESPENSA;4,59576E+11;-7,41867E+12
CUNDINAMARCA;SOACHA;I.E. MANUELA BELTRAN;03COMUNA 3;CLL. 56 NO. 10 - 07 LA DESPENSA;45954394322;-7,41889E+12
CUNDINAMARCA;SOACHA;I.E. LEON XIII;03COMUNA 3;CR. 8 NO. 5 - 83 LEON XIII;4,59351E+11;-7,41936E+12
CUNDINAMARCA;SOACHA;CENTRO COMERCIAL GRAN PLAZA;03COMUNA 3;CRA 7 No 30B - 139;4,58723E+11;-7,42059E+12
CUNDINAMARCA;SOACHA;COLISEO LEON XIII;03COMUNA 3;CLL 48 No 9-05 LEON XIII;4,5952E+11;-7,41944E+12
CUNDINAMARCA;SOACHA;I.E. LA DESPENSA - CIUDAD VERDE;03COMUNA 3;TR. 37 No. 18-85 CIUDAD VERDE;4,60956E+11;-7,42208E+11
CUNDINAMARCA;SOACHA;I.E. LEON XIII - CHILOE;03COMUNA 3;DIAG. 28 No. 28 - 99 CIUDAD VERDE;4,60531E+11;-7,42145E+12
CUNDINAMARCA;SOACHA;I.E. LA DESPENSA - MARCO FIDEL SUAREZ;03COMUNA 3;CR. 20 No. 45 A - 36;4,59723E+11;-7,41963E+12
CUNDINAMARCA;SOACHA;I.E. SOACHA AVANZA LA UNIDAD;03COMUNA 3;CRA 38 No 14 - 72;46103139;-742263651
CUNDINAMARCA;SOACHA;COLEGIO MINUTO DE DIOS CIUDAD VERDE;03COMUNA 3;CALLE 38 No 31  141 CIUDAD VERDE;4,60569E+11;-7,42129E+12
CUNDINAMARCA;SOACHA;IE BENEDICTO XVI;03COMUNA 3;CRA 8 No 5 17 LEON XIII;4,59324E+11;-7,41939E+12
CUNDINAMARCA;SOACHA;CENTRO COMERCIAL MERCURIO;03COMUNA 3;CRA 7 NRO 32 35;4,58801E+11;-7,42038E+12
CUNDINAMARCA;SOACHA;I.E. LUIS CARLOS GALAN;04COMUNA 4;CLL. 44 No. 27 B - 20 ESTE;4,57931E+11;-7,41828E+12
CUNDINAMARCA;SOACHA;I.E. CIUDADELA SUCRE;04COMUNA 4;CRA 33 B ESTE CON CLL. 38;4,56852E+11;-7,4187E+12
CUNDINAMARCA;SOACHA;I.E. LA ISLA;04COMUNA 4;CR. 33 C ESTE No. 40 - 195;4,57325E+11;-7,41814E+12
CUNDINAMARCA;SOACHA;I E JULIO CESAR TURBAY AYALA;04COMUNA 4;TV 9 ESTE No 45A- 80;457631135;-7418443271
CUNDINAMARCA;SOACHA;I. E. GABRIEL GARCIA MARQUEZ;04COMUNA 4;TRANSVERSAL 6 A ESTE No 11 B - 107;45839932;-741888079
CUNDINAMARCA;SOACHA;IE LUIS C. GALAN-SD VILLAS DE CASALOMA;04COMUNA 4;CLL 59 B No 15 - 60 E;4,58826E+11;-7,41825E+12
CUNDINAMARCA;SOACHA;BIBLIOTECA MUNICIPAL LA ISLA;04COMUNA 4;CALLE 40 C No 33 C  21 E;4,573E+11;-7,41811E+11
CUNDINAMARCA;SOACHA;IE BUENOS AIRES SEDE A;04COMUNA 4;CRA 50 ESTE NRO 51 57;4,56518E+11;-7,41881E+12
CUNDINAMARCA;SOACHA;CENTRO COMERCIAL VENTURA TERREROS;05COMUNA 5;CRA 1 NRO 38  89 SOACHA;4,58851E+11;-7,41963E+11
CUNDINAMARCA;SOACHA;I.E. EL BOSQUE;05COMUNA 5;CLL. 32 CON CR 19 ESTE;4575457;-7419736
CUNDINAMARCA;SOACHA;I.E. SAN MATEO SEDE A;05COMUNA 5;CR. 5 B ESTE No. 26  - 04;4,57946E+11;-7,42047E+12
CUNDINAMARCA;SOACHA;I.E. SAN MATEO SEDE B;05COMUNA 5;CR. 5 B ESTE No. 26  - 04;4,5794E+11;-7,42047E+12
CUNDINAMARCA;SOACHA;I.E. LICEO MAYOR DE SOACHA;05COMUNA 5;CLL. 38 No. 6 A - 55 ESTE;4,58269E+11;-7,41951E+12
CUNDINAMARCA;SOACHA;CENTRO CIVICO DEPORTIVO SOACHA;05COMUNA 5;CALLE 38 No 6A  47 ESTE;4,58326E+11;-7,41953E+12
CUNDINAMARCA;SOACHA;I.E. LAS VILLAS- SEDE BARON DEL SOL;06COMUNA 6;CLL 13 No 1-03 SAN HUMBERTO;45757027;-742175717
CUNDINAMARCA;SOACHA;I.E. LAS VILLAS - SEDE LIBERTADORES;06COMUNA 6;CR. 8 ESTE No. 15 - 06;4,57399E+11;-7,42134E+12
CUNDINAMARCA;SOACHA;I.E. SOL NACIENTE;06COMUNA 6;CLL 15 A No. 1B - 12;45779681;-742168229
CUNDINAMARCA;SOACHA;I.E. SAN MATEO - MARISCAL SUCRE;06COMUNA 6;CLL. 26 C No. 2 - 06 MARISCAL SUCRE;4,58294E+11;-7,42068E+12
CUNDINAMARCA;SOACHA;I E EDUARDO SANTOS SEDE PANAMERICANA;06COMUNA 6;CLL. 6 No. 2 C - 55 EL ALTICO;4,56897E+11;-7,42198E+12
CUNDINAMARCA;SOACHA;I.E. SOACHA PARA VIVIR MEJOR;06COMUNA 6;CLL. 7 D No. 2 A - 05;4,57354E+11;-7,42208E+12
CUNDINAMARCA;SOACHA;SALON COMUNAL ALTOS DE LA FLORIDA;06COMUNA 6;CLL 5 No 6A-03 BARRIO SAN MARTIN;45792168;-742257919
CUNDINAMARCA;SOACHA;LICEO CRISTIANO VIDA NUEVA;06COMUNA 6;CRA 3 No  19 A 47 BARRIO EL SOL;4,58101E+11;-7,4213E+12
CUNDINAMARCA;SOACHA;IE EDUARDO SANTOS;06COMUNA 6;CALLE 10A No 2A 41 BARRIO SAN BERNARDINO;4,57606E+11;-7,42194E+12
CUNDINAMARCA;SOACHA;COLEGIO BOLIVAR PRIMARIA;;CR. 6 NO. 12 - 49 CENTRO;4580536;-74219577
CUNDINAMARCA;SOACHA;I. E. EUGENIO DIAZ CASTRO SEDE CHACUA;07CORREGIMIENTO 1;CRA 1 ESTE No 2-37 VEREDA CHACUA;4,53021E+11;-7,42244E+12
CUNDINAMARCA;SOACHA;I. E. EUGENIO DIAZ CASTRO SAN JORGE;07CORREGIMIENTO 1;VEREDA SAN JORGE;4,57326E+11;-7,41813E+12
CUNDINAMARCA;SOACHA;SALON COMUNAL VEREDA FUSUNGA;07CORREGIMIENTO 1;VEREDA FUSUNGA;4557679;-74211734
CUNDINAMARCA;SOACHA;I. E. EUGENIO DIAZ CASTRO SEDE PRIMARIA;08CORREGIMIENTO 2;VEREDA EL CHARQUITO;4543882;-74275417
CUNDINAMARCA;SOPO;COLISEO MUNICIPAL;;COLISEO MPAL CL 4#2-08;4,90945E+11;-7,394E+12
CUNDINAMARCA;SOPO;C ACONDICIONAMIENTO Y PRE FISICA CAPF II;;TRASVERSAL 6 No 1-29;4907486;-739440662
CUNDINAMARCA;SOPO;BRICEÑO;;CL7 No 5 - 11 I.E.DPTAL.RAFAEL POMBO;4942379758;-7396160741
CUNDINAMARCA;SOPO;LA VIOLETA;;VEREDA LA VIOLETA SALON COMUNAL;4,86628E+11;-7,39633E+12
CUNDINAMARCA;SUBACHOQUE;IED RICARDO GONZALEZ SEDE A;;CLL 1  No 5 - 197;4928554;-74172081
CUNDINAMARCA;SUBACHOQUE;COLISEO MUNICIPAL SUBACHOQUE;;VIA SUBACHOQUE TABIO BARRIO LA ERMITA;492901;-7416864
CUNDINAMARCA;SUBACHOQUE;LA PRADERA;;COL DEPARTAMENTAL LA PRADERA SD B;50024793;-741351406
CUNDINAMARCA;SUBACHOQUE;EL GUAMAL;;SALON COMUNAL;5020173;-741300519
CUNDINAMARCA;SUESCA;PUESTO CABECERA MUNICIPAL;;ESC. URBANA GENERAL SANTANDER;510274;-7379859
CUNDINAMARCA;SUESCA;HATO GRANDE;;ESC. RURAL HATO GRANDE;52165134415;-7,37063E+12
CUNDINAMARCA;SUESCA;SANTA ROSITA;;SALON COMUNAL;510785;-7,37512E+12
CUNDINAMARCA;SUPATA;PUESTO CABECERA MUNICIPAL;;ESC PRIM PABLO VI CLL 2 NO 3-33;5059867;-74237459
CUNDINAMARCA;SUSA;PUESTO CABECERA MUNICIPAL;;CRA 5 No 10A-30 IED TISQUESUSA;5455873;-73814947
CUNDINAMARCA;SUTATAUSA;PUESTO CABECERA MUNICIPAL;;I.E. DEPATAL. INTEGRADO;52470251;-738528448
CUNDINAMARCA;SUTATAUSA;LAS PEÑAS;;SALON COMUNAL LAS PEÑAS DE BOQUERON;51983786;-738479087
CUNDINAMARCA;TABIO;POLIDEPORTIVO MUNICIPAL - TABIO;;CARRERA 5A No. 4-26;49165;-7409967
CUNDINAMARCA;TABIO;CASA DE LA CULTURA;;CARRERA 4 No. 3 - 89;4,91595E+11;-7,40991E+12
CUNDINAMARCA;TABIO;COLEGIO GIMNASIO MODERNO SANTA BARBARA;;CARRERA 3 N 3 61;491484;-7409913
CUNDINAMARCA;TAUSA;POLIDEPORTIVO MUNICIPAL;;CALLE 4 CON CARRERA 4;51962374;-738883174
CUNDINAMARCA;TAUSA;IEDIT INSTI EDUC D/TAL INTEGRADA TAUSA;;CRA 4 NO 4 31;51965086;-73887126
CUNDINAMARCA;TAUSA;EL SALITRE;;INSP DE POLICIA EL SALITRE;5164948;-739984063
CUNDINAMARCA;TAUSA;PARAMO ALTO;;INSP DE POLICIA DE PARAMO ALTO;5,17849E+11;-7,40034E+12
CUNDINAMARCA;TENA;PUESTO CABECERA MUNICIPAL;;SD ANTONIA SANTOS-IED FIDEL CANO CRA 3 No 5-29;46555571;-743902283
CUNDINAMARCA;TENA;LA GRAN VIA;;IED BETULIA CLL 2 No 2-17,53 INSPEC. LA GRAN VIA;46556284;-743917641
CUNDINAMARCA;TENJO;POLIDEPORTIVO MUNICIPAL;;CL 3 No 6-71;48697386;-741442302
CUNDINAMARCA;TENJO;IED GENERAL SANTANDER;;CRA 5  No 4- 01;4,80336E+11;-7,41562E+12
CUNDINAMARCA;TENJO;LA PUNTA;;VEREDA LA PUNTA;4792517;-7,42064E+12
CUNDINAMARCA;TIBACUY;PUESTO CABECERA MUNICIPAL;;CRA 4 N 4 27;4349075;-74453651
CUNDINAMARCA;TIBACUY;CUMACA;;ESCUELA MARCO FIDEL SUAREZ;43403535;-744706428
CUNDINAMARCA;TIBACUY;SALON COMUNAL BATEAS;;BATEAS;431856;-745164
CUNDINAMARCA;TIBIRITA;PUESTO CABECERA MUNICIPAL;;CRA 2 CON CLL 4;5,05159E+11;-7,35042E+12
CUNDINAMARCA;TOCAIMA;POLIDEPORTIVO PEPE ZABALA;;CLL 5 CRA 9 POLIDEPORTIVO PEPE ZABALA;4457366;-74635151
CUNDINAMARCA;TOCAIMA;CENTRO DE INTEGRACION CIUDADANA;;CLL 1 # 8 81 P.DEPORTIVO CENTRO INTREGACION CIUD;44607725;-746341866
CUNDINAMARCA;TOCAIMA;PUBENZA;;COLEGIO RURAL PUBENZA;4403089;-7473483
CUNDINAMARCA;TOCANCIPA;COLEGIO SAN LUIS GONZAGA;;KR 6 # 11-38;4,96612E+11;-7,39127E+12
CUNDINAMARCA;TOCANCIPA;INS. EDUCATIVA LA FUENTE;;KM 6 VIA ZIPAQUIRA VDA. LA FUENTE;50036880039;-7,39397E+12
CUNDINAMARCA;TOCANCIPA;INST EDU DEPARTAMENTAL TECNICO COMERCIAL;;Calle 13 No 10 20 finca taboima;4,96896E+11;-7,39134E+11
CUNDINAMARCA;TOCANCIPA;I. E. DPTAL TECNICO INDUSTRIAL;;KM 2 VIA SECTOR JUANCHOPOLA VERGANZO;4,96153E+11;-7,3926E+12
CUNDINAMARCA;TOCANCIPA;INSTITUCION EDUCATIVA CANAVITA;;KM 1,5 VIA CANAVITA - SOPO;4,94608E+11;-7,39267E+12
CUNDINAMARCA;TOCANCIPA;CENTRO DE INTEGRACION CIUDADANA CIC;;ANILLO VIAL VERGANZO;4,96145E+11;-7,39255E+12
CUNDINAMARCA;TOCANCIPA;SALON COMUNAL DE CANAVITA;;VIA TOCANCIPA SOPO VEREDA CANAVITA;4,94743E+11;-7,39265E+12
CUNDINAMARCA;TOCANCIPA;ESCUELA RURAL LA ESMERALDA;;VEREDA LA ESMERALDA SECTOR LA ESCUELA;4,96767E+11;-7,39E+11
CUNDINAMARCA;TOPAIPI;PUESTO CABECERA MUNICIPAL;;POLIDEPORTIVO MUNICIPAL;53357803;-743036627
CUNDINAMARCA;TOPAIPI;SAN ANTONIO DE AGUILERA;;PLAZA DE MERCADO;53325361;-742525364
CUNDINAMARCA;TOPAIPI;EL NARANJAL;;ESC. RURAL NARANJAL;53897741;-743406638
CUNDINAMARCA;UBALA;PUESTO CABECERA MUNICIPAL;;POLIDEPORTIVO MUNICIPAL;47462273;-73533983
CUNDINAMARCA;UBALA;VEREDA SANTA BARBARA;;VEREDA SANTA BARBARA;4,78002E+11;-7,35194E+12
CUNDINAMARCA;UBALA;LA PLAYA;;SALON DE LA INSPECCION DE POLICIA;47467865;-735335679
CUNDINAMARCA;UBALA;LAGUNA AZUL;;SALON DE LA INSPECCION DE POLICIA;48108388;-734610602
CUNDINAMARCA;UBALA;VEREDA SAN PEDRO;;VEREDA SAN PEDRO;4,78002E+11;-7,34243E+12
CUNDINAMARCA;UBALA;MAMBITA;;SALON COMUNAL POMONA;4,76559E+11;-7,33256E+12
CUNDINAMARCA;UBALA;VEREDA SAN JUAN;;VEREDA SAN JUAN;4,74443E+11;-7,35724E+12
CUNDINAMARCA;UBALA;PEÑAS BLANCAS;;SALON DE LA INSPECCION DE POLICIA;47457496;-735356744
CUNDINAMARCA;UBALA;VEREDA RIO NEGRO;;VEREDA RIO NEGRO;4,7718E+11;-7,34287E+12
CUNDINAMARCA;UBALA;SAN PEDRO DE JAGUA;;I.E.DEPTAL. KENNEDY;4,63814E+11;-7,33264E+12
CUNDINAMARCA;UBALA;SANTA ROSA;;KIOSKO MUNICIPAL PARQUE PRINCIPAL;4810282;-733969
CUNDINAMARCA;UBALA;INSTITUCION EDUCATIVA SOYA;;INSPECCION SOYA;4,75819E+11;-7,33489E+12
CUNDINAMARCA;UBALA;INSTITUCION EDUCATIVA LAS MARGARITAS;;VEREDA LAS MARGARITAS;4,68671E+11;-7,3364E+12
CUNDINAMARCA;UBAQUE;PUESTO CABECERA MUNICIPAL;;CALLE 3 # 4-60 CENTRO;4,48332E+11;-7,39339E+12
CUNDINAMARCA;UBAQUE;PUESTO VEREDA SABANILLA;;SALON COMUNAL VDA SABANILLA, IDE VDA SABANILLA;45046627;-739902038
CUNDINAMARCA;UBATE;UNIVERSIDAD CUNDINAMARCA;;CL 6 N 9 - 80;5,30906E+11;-7,38178E+12
CUNDINAMARCA;UBATE;CENTRO COMERCIAL LA SEGUNDA;;Calle 4 carrera 2;53010625512;-7,38132E+12
CUNDINAMARCA;UBATE;MEGA COLEGIO BARRIO SAN JOSE;;CALLE 1 E No. 11 83;5306174;-73823647
CUNDINAMARCA;UBATE;UNIDAD BASICA;;CALLE 6 CON CARRERA 11;5,31158E+11;-7,382E+12
CUNDINAMARCA;UBATE;INSTITUTO BOLIVAR;;CARRERA 11 No. 12 -168;5,31499E+11;-7,38156E+12
CUNDINAMARCA;UBATE;COLISEO MUNICIPAL;;CRA 4 CON CL 14;5,31066E+11;-7,38075E+12
CUNDINAMARCA;UBATE;CARCEL;;CRA 7 N 6-41 1ER PISO;5,30695E+11;-7,38153E+11
CUNDINAMARCA;UBATE;VIENTO LIBRE;;Salón comunal Viento Libre;5299842;-73820158
CUNDINAMARCA;UBATE;BRUSELAS;;SALON COMUNAL BRUSELAS;530716261;-738483639
CUNDINAMARCA;UBATE;VOLCAN DOS;;SALON COMUNAL VOLCAN DOS;5334199;-73830362
CUNDINAMARCA;UBATE;GUATANCUY;;INSPECCION DE GUATANCUY;53072633;-738227823
CUNDINAMARCA;UNE;PUESTO CABECERA MUNICIPAL;;COLISEO POLIDEPORTIVO GUSTAVO MOYA ANGEL;4,39919E+11;-7,4025E+12
CUNDINAMARCA;UNE;INSPECCION DE POLICIA EL RAMAL;;INSPECCION DE POLICIA EL RAMAL;4,19002E+11;-7,4119E+12
CUNDINAMARCA;UTICA;PUESTO CABECERA MUNICIPAL;;POLIDEPORTIVO MUNICIPAL;51885745;-744820874
CUNDINAMARCA;VENECIA;PUESTO CABECERA MUNICIPAL;;COLEGIO DEPARTAMENTAL VENECIA CALLE 4 No 5 55;4,09071E+11;-7,44782E+12
CUNDINAMARCA;VENECIA;ESCUELA SAN ANTONIO;;Vereda San Antonio;4,03336E+11;-7,44858E+12
CUNDINAMARCA;VENECIA;APOSENTOS;;CASETA COMUNAL;4,02797E+11;-7,45144E+12
CHOCO;NOVITA;URABARA;;ESC. SANTA MARIA DE URABARA;50088976;-763203536
CUNDINAMARCA;VENECIA;ESCUELA LAS BRISAS;;VEREDA PALMAR MEDIO A 30 KM DE LA CABECERA;4,10101E+11;-7,44257E+11
CUNDINAMARCA;VERGARA;PUESTO CABECERA MUNICIPAL;;PLAZA DE MERCADO;51182373;-743471412
CUNDINAMARCA;VERGARA;CERINZA;;CONCENTRACION ESCOLAR CERINZA;51511554;-742660077
CUNDINAMARCA;VERGARA;CORCEGA;;SALON COMUNAL;51189443;-742537227
CUNDINAMARCA;VERGARA;CHONTEGRANDE;;IEDR LA ESPERANZA;50772148;-743110617
CUNDINAMARCA;VERGARA;GUACAMAYAS;;CONCENTRACION ESCOLAR;51539073;-742840787
CUNDINAMARCA;VERGARA;LLANO GRANDE;;SALON COMUNAL;51189813;-742743367
CUNDINAMARCA;VERGARA;VILLA OLARTE (FLANDES);;PUESTO DE SALUD;51733333;-743187307
CUNDINAMARCA;VIANI;PUESTO CABECERA MUNICIPAL;;CRA 7 No 3-08;4,874E+11;-7,45632E+12
CUNDINAMARCA;VILLAGOMEZ;PUESTO CABECERA MUNICIPAL;;CALLE 6 # 3-10;52742305;-741946615
CUNDINAMARCA;VILLAGOMEZ;CERRO AZUL;;SALON COMUNAL CERRO AZUL;5302866;-74218205
CUNDINAMARCA;VILLAPINZON;PUESTO CABECERA MUNICIPAL;;PLAZA DE MERCADO CRA 7 No 2-26 B. 20 DE JULIO;5,21487E+11;-7,35994E+12
CUNDINAMARCA;VILLETA;ESCUELA LA VALENCIA;;CL 2 # 7-54;5,00736E+11;-7,44707E+12
CUNDINAMARCA;VILLETA;SENA;;CALLE 2 No 13-03;5,00767E+11;-7,44779E+12
CUNDINAMARCA;VILLETA;CONC. POLICARPA SALAVARRIETA;;CALLE 7 No. 10-17 BARRIO MURILLO TORO;5,01138E+11;-7,44758E+12
CUNDINAMARCA;VILLETA;ESCUELA CARLOS LLERAS;;CARRERA 6 No. 7 - 47 BARRIO PEÑA NEGRA;5,01293E+11;-7,44715E+12
CUNDINAMARCA;VILLETA;IED PROMOCION SOCIAL;;DIAGONAL 8   3 38 BARRIO BUENOS AIRES;501873;-744663
CUNDINAMARCA;VILLETA;CARCEL MUNICIPAL;;KR 6 NO 3-160 PALACIO MUNICIPA;50105500759;-7,44702E+12
CUNDINAMARCA;VILLETA;IED COLEGIO CUNE;;IED RURAL CUNE VEREDA CUNE;50357;-7449895
CUNDINAMARCA;VILLETA;BAGAZAL;;COLEGIO DEPARTAMENTAL BAGAZAL;4,98228E+11;-7,44865E+12
CUNDINAMARCA;VILLETA;CHAPAIMA;;ESC. RURAL EL HIGUERON;4,95496E+11;-7,45253E+11
CUNDINAMARCA;VILLETA;ILO GRANDE;;ESC. RURAL ILO GRANDE;5,02002E+11;-7,44177E+12
CUNDINAMARCA;VIOTA;CENTRO POLIDEPORTIVO MUNICIPAL;;CL 16#10-52 CTRO POLIDEPOR MUN;44388353;-745292691
CUNDINAMARCA;VIOTA;ESCUELA SANTA TERESA;;CALLE 16 10 43;44368063;-745222667
CUNDINAMARCA;VIOTA;SAN GABRIEL;;POLIDEPORTIVO DE LA INSPECCION;44753726;-744544567
CUNDINAMARCA;VIOTA;BRASIL;;I.E.DE PROMOCION SOCIAL LIBERI;43936227;-744837105
CUNDINAMARCA;VIOTA;EL PIÑAL;;ESC. EL PIÑAL;44475364;-745606855
CUNDINAMARCA;YACOPI;PUESTO CABECERA MUNICIPAL;;PLAZA DE MERCADO;54600186;-74337337
CUNDINAMARCA;YACOPI;ALSACIA;;PLAZA DE MERCADO;5,52844E+11;-7,43953E+12
CUNDINAMARCA;YACOPI;ALTO DE CAÑAS;;ESCUELA;5,44106E+11;-7,43883E+12
CUNDINAMARCA;YACOPI;APOSENTOS;;ESCUELA;5,53022E+11;-7,43047E+12
CUNDINAMARCA;YACOPI;EL CHAPON (LAS LOMAS);;INSPECCION;5,52734E+11;-7,4265E+12
CUNDINAMARCA;YACOPI;GUADUALITO;;PLAZA DE MERCADO;5,5644E+11;-7,43122E+12
CUNDINAMARCA;YACOPI;CABO VERDE;;INSPECCION;5,48445E+11;-7,43934E+12
CUNDINAMARCA;YACOPI;GUAYABALES;;POLIDEPORTIVO;5,58856E+11;-7,44873E+12
CUNDINAMARCA;YACOPI;IBAMA;01CORREGIMIENTO IBAMA;PLAZA DE MERCADO;54221691;-742725013
CUNDINAMARCA;YACOPI;LLANO MATEO;;PLAZA DE MERCADO;5,595E+11;-7,43916E+12
CUNDINAMARCA;YACOPI;PATEVACA;;PLAZA DE MERCADO;57603361;-744238758
CUNDINAMARCA;YACOPI;PUEBLO NUEVO;;SALON COMUNAL;5,64486E+11;-7,43418E+12
CUNDINAMARCA;YACOPI;TERAN;;PLAZA DE MERCADO;5,71119E+11;-7,44555E+12
CUNDINAMARCA;ZIPACON;PUESTO CABECERA MUNICIPAL;;CALLE 7 CARRERA 4 - 53;4759345;-74379589
CUNDINAMARCA;ZIPACON;EL OCASO;;KM 21 VIA CACHIPAY - EL OCASO;4717025;-74417361
CUNDINAMARCA;ZIPAQUIRA;IEM CUNDINAMARCA;01COMUNA 1;CL 7 N 1A-36 BR. LA CONCEPCION;5,0277E+11;-7,40081E+12
CUNDINAMARCA;ZIPAQUIRA;COLEGIO RAFAEL POMBO;02COMUNA 2;CL 18 NO 4 - 24 B. SAN JUANITO;5,03238E+11;-7,40041E+12
CUNDINAMARCA;ZIPAQUIRA;ESCUELA QUEVEDO Z;03COMUNA 3;AV 23 N 14-41 B. SAN RAFAEL;5,03399E+11;-7,39956E+12
CUNDINAMARCA;ZIPAQUIRA;SEDE EDU SIMON BOLIVAR;03COMUNA 3;CARRERA 14 No 18-38;5,0326E+11;-7,39958E+12
CUNDINAMARCA;ZIPAQUIRA;IEM SAN JUAN BAUTISTA DE SALLE SD PRIMAR;03COMUNA 3;CARRERA23 12 47;5,02914E+11;-7,39879E+12
CUNDINAMARCA;ZIPAQUIRA;SALON COMUNAL SANJUANITO;02COMUNA 2;CALLE 18 4 26;5,03268E+11;-7,40037E+11
CUNDINAMARCA;ZIPAQUIRA;IEM TEC LUIS ORJUELA SEDE MARISCAL SUCRE;02COMUNA 2;CARRERA 1B No 23 40;50372983182;-7,40069E+12
CUNDINAMARCA;ZIPAQUIRA;COLEGIO LICEO INTEGRADO;04COMUNA 4;CL 8 N 12-37 ALGARRA II;5,02437E+11;-7,39976E+12
CUNDINAMARCA;ZIPAQUIRA;INST.EDUC.SANTIAGO PEREZ;04COMUNA 4;CL 1 N 21-01 B. JULIO CARO;5,01422E+11;-7,40004E+11
CUNDINAMARCA;ZIPAQUIRA;GABRIELA MISTRAL SEDE NUEVA;04COMUNA 4;CALLE 8 No. 11 - 27;5,02499E+11;-7,39991E+12
CUNDINAMARCA;ZIPAQUIRA;CAMI PAUZ;05COMUNA 5;CLL 2F No 3 - 15 BARANDILLAS;5,02164E+11;-7,39712E+12
CUNDINAMARCA;ZIPAQUIRA;IEM SAN JUAN BAUTISTA DE SALLE PRINCIPAL;04COMUNA 4;CARRERA 11 8A 47;5,02618E+11;-7,3999E+12
CUNDINAMARCA;ZIPAQUIRA;COLISEO ARENA DE SAL;04COMUNA 4;CARRERA 23 No 2 65;5,01437E+11;-7,39981E+12
CUNDINAMARCA;ZIPAQUIRA;I.E. DPTAL TECNICO INDUSTRIAL;;CL 2 NO 23 - 07 BR. JULIO CARO;50137952851;-7,39996E+12
CUNDINAMARCA;ZIPAQUIRA;CORREGIMIENTO 1 ESC SAN ISIDRO;06CORREGIMIENTO 1;KILOMETRO 9 VIA PACHO;5,0368E+11;-7,40419E+12
CUNDINAMARCA;ZIPAQUIRA;CORREGIMIENTO 2 (ESC BARANDILLAS);07CORREGIMIENTO 2;CRA 4 No 5-27 VIA SAN MIGUEL;5,02329E+11;-7,39689E+12
CUNDINAMARCA;ZIPAQUIRA;CORREGIMIENTO 3 (ESC SAN JORGE);08CORREGIMIENTO 3;KM 5 VIA ZIPAQUIRA A TABIO;4,99235E+11;-7,40319E+11
BOGOTA D.C.;BOGOTA. D.C.;USAQUÉN;01LOCALIDAD 1 USAQUEN;CRA 6A ENTRE CLL 119 Y 120A VIA PUBLICA;4,69504E+11;-7,40313E+12
BOGOTA D.C.;BOGOTA. D.C.;SERVITA;01LOCALIDAD 1 USAQUEN;CLL 165 No 7-38/52;4,74162E+11;-7,4024E+11
BOGOTA D.C.;BOGOTA. D.C.;CALAZANS;01LOCALIDAD 1 USAQUEN;CRA 20A #173A-10 ENTRADA AL PARQUEADERO;4,75365E+11;-7,40419E+12
BOGOTA D.C.;BOGOTA. D.C.;COLEGIO AQUILEO PARRA SEDE BACHILLERATO;01LOCALIDAD 1 USAQUEN;CRA 18A #187-75 Y CRA 18A # 187-97;4,76621E+11;-7,40392E+12
BOGOTA D.C.;BOGOTA. D.C.;LIJACA;01LOCALIDAD 1 USAQUEN;CL 189 # 7-05;4,76555E+11;-7,4028E+12
BOGOTA D.C.;BOGOTA. D.C.;SAN ANTONIO UNIÓN COLOMBIA;01LOCALIDAD 1 USAQUEN;CRA  7 A # 182 A - 07;4759517917;-7402751874
BOGOTA D.C.;BOGOTA. D.C.;COLEGIO AGUSTIN FERNANDEZ SEDE A;01LOCALIDAD 1 USAQUEN;CRA 7 # 155 - 20;4,72897E+11;-7,40239E+12
BOGOTA D.C.;BOGOTA. D.C.;CENTRO COMERCIAL CEDRITOS 151;01LOCALIDAD 1 USAQUEN;CLL 150 # 16 - 56;4,73158E+11;-7,40414E+11
BOGOTA D.C.;BOGOTA. D.C.;UNIVERSIDAD EL BOSQUE;01LOCALIDAD 1 USAQUEN;AV CRA 9 No 131 A - 02;4,71171E+11;-7,40324E+12
